sofascore_event_id,tourney_date,surface,winner_name,loser_name,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_bpSaved,l_bpFaced
15881151,2026-04-01,Clay,Botic Van de Zandschulp,Alexander Shevchenko,6,5,60,41,29,5,2.0,4.0,1,0,58,33,16,10,3.0,7.0
15897170,2026-04-01,Clay,Rinky Hijikata,Aleksandar Kovacevic,7,2,57,39,31,9,2.0,2.0,3,8,59,26,16,17,3.0,5.0
15881160,2026-04-01,Clay,Damir Dzumhur,Nuno Borges,1,0,70,53,29,10,2.0,5.0,2,1,73,40,22,11,3.0,8.0
15900255,2026-04-01,Clay,Vit Kopriva,Hamad Medjedovic,2,6,100,70,45,18,2.0,6.0,6,5,94,63,43,12,5.0,9.0
15888857,2026-04-01,Clay,Marco Trungelliti,Kamil Majchrzak,4,2,65,42,36,15,1.0,1.0,9,0,81,53,39,12,7.0,7.0
15881154,2026-04-01,Clay,Mariano Navone,Elmer Moller,0,1,42,31,21,7,2.0,3.0,0,2,53,33,15,5,5.0,9.0
15897171,2026-04-01,Clay,Alexei Popyrin,Patrick Kypson,17,2,83,49,41,19,1.0,2.0,0,0,78,51,36,17,2.0,3.0
15888857,2026-04-01,Clay,Marco Trungelliti,Kamil Majchrzak,4,2,65,42,36,15,1.0,1.0,9,0,81,53,39,12,7.0,7.0
15881160,2026-04-01,Clay,Damir Dzumhur,Nuno Borges,1,0,70,53,29,10,2.0,5.0,2,1,73,40,22,11,3.0,8.0
15881154,2026-04-01,Clay,Mariano Navone,Elmer Moller,0,1,42,31,21,7,2.0,3.0,0,2,53,33,15,5,5.0,9.0
15897170,2026-04-01,Clay,Rinky Hijikata,Aleksandar Kovacevic,7,2,57,39,31,9,2.0,2.0,3,8,59,26,16,17,3.0,5.0
15897169,2026-04-01,Clay,Roman Andres Burruchaga,Adam Walton,1,0,63,44,33,8,5.0,6.0,2,0,49,29,12,10,3.0,7.0
15897171,2026-04-01,Clay,Alexei Popyrin,Patrick Kypson,17,2,83,49,41,19,1.0,2.0,0,0,78,51,36,17,2.0,3.0
15880839,2026-04-01,Clay,Thiago Agustin Tirante,Mackenzie McDonald,4,2,46,32,24,9,4.0,4.0,0,1,51,32,11,10,3.0,7.0
15880847,2026-04-01,Clay,Ben Shelton,Zhizhen Zhang,21,2,85,61,45,18,1.0,1.0,12,3,82,48,40,19,1.0,1.0
15880840,2026-04-01,Clay,Tomas Martin Etcheverry,Alex Bolt,4,1,79,59,46,12,1.0,3.0,5,3,80,46,29,16,5.0,9.0
15881151,2026-04-01,Clay,Botic Van de Zandschulp,Alexander Shevchenko,6,5,60,41,29,5,2.0,4.0,1,0,58,33,16,10,3.0,7.0
15880849,2026-04-02,Clay,Frances Tiafoe,Rinky Hijikata,12,1,94,56,44,16,6.0,6.0,1,2,90,57,34,19,3.0,7.0
15880848,2026-04-02,Clay,Learner Tien,Nishesh Basavareddy,7,3,78,48,38,16,4.0,5.0,4,8,88,44,29,23,6.0,8.0
15888864,2026-04-02,Clay,Luca Van Assche,Tallon Griekspoor,5,1,68,42,31,17,1.0,3.0,7,4,94,59,47,12,3.0,5.0
15888869,2026-04-02,Clay,Alexandre Muller,Vit Kopriva,4,1,77,50,36,16,3.0,4.0,6,4,88,62,43,7,6.0,8.0
15888860,2026-04-02,Clay,Camilo Ugo Carabelli,Ignacio Buse,3,1,90,58,45,18,4.0,5.0,9,5,97,57,45,19,5.0,6.0
15888864,2026-04-02,Clay,Luca Van Assche,Tallon Griekspoor,5,1,68,42,31,17,1.0,3.0,7,4,94,59,47,12,3.0,5.0
15888869,2026-04-02,Clay,Alexandre Muller,Vit Kopriva,4,1,77,50,36,16,3.0,4.0,6,4,88,62,43,7,6.0,8.0
15888862,2026-04-02,Clay,Rafael Jodar,Tomas Machac,6,2,86,57,43,14,2.0,5.0,4,3,81,39,26,22,2.0,4.0
15880846,2026-04-02,Clay,Roman Andres Burruchaga,Brandon Nakashima,5,1,75,49,35,13,4.0,6.0,1,0,78,48,34,15,1.0,4.0
15888869,2026-04-02,Clay,Alexandre Muller,Vit Kopriva,4,1,77,50,36,16,3.0,4.0,6,4,88,62,43,7,6.0,8.0
15880848,2026-04-02,Clay,Learner Tien,Nishesh Basavareddy,7,3,78,48,38,16,4.0,5.0,4,8,88,44,29,23,6.0,8.0
15880841,2026-04-02,Clay,Tommy Paul,Adolfo Daniel Vallejo,3,4,100,58,38,20,4.0,9.0,4,0,89,64,39,11,3.0,7.0
15888862,2026-04-02,Clay,Rafael Jodar,Tomas Machac,6,2,86,57,43,14,2.0,5.0,4,3,81,39,26,22,2.0,4.0
15880846,2026-04-02,Clay,Roman Andres Burruchaga,Brandon Nakashima,5,1,75,49,35,13,4.0,6.0,1,0,78,48,34,15,1.0,4.0
15888860,2026-04-02,Clay,Camilo Ugo Carabelli,Ignacio Buse,3,1,90,58,45,18,4.0,5.0,9,5,97,57,45,19,5.0,6.0
15880841,2026-04-02,Clay,Tommy Paul,Adolfo Daniel Vallejo,3,4,100,58,38,20,4.0,9.0,4,0,89,64,39,11,3.0,7.0
15880849,2026-04-02,Clay,Frances Tiafoe,Rinky Hijikata,12,1,94,56,44,16,6.0,6.0,1,2,90,57,34,19,3.0,7.0
15880844,2026-04-03,Clay,Frances Tiafoe,Alexei Popyrin,3,4,102,58,46,27,3.0,4.0,17,5,95,51,43,26,2.0,2.0
15880844,2026-04-03,Clay,Frances Tiafoe,Alexei Popyrin,3,4,102,58,46,27,3.0,4.0,17,5,95,51,43,26,2.0,2.0
15888867,2026-04-03,Clay,Camilo Ugo Carabelli,Luca Van Assche,2,2,82,44,28,14,4.0,9.0,3,5,85,53,32,13,4.0,9.0
15881152,2026-04-03,Clay,Daniel Merida,Adrian Mannarino,5,2,91,65,44,11,6.0,8.0,2,2,65,48,27,5,2.0,6.0
15888865,2026-04-03,Clay,Marco Trungelliti,Corentin Moutet,6,8,111,77,53,16,5.0,7.0,2,4,79,48,32,21,3.0,5.0
15888866,2026-04-03,Clay,Rafael Jodar,Alexandre Muller,5,0,26,18,16,5,0.0,0.0,1,4,32,23,13,2,3.0,4.0
15888866,2026-04-03,Clay,Rafael Jodar,Alexandre Muller,5,0,26,18,16,5,0.0,0.0,1,4,32,23,13,2,3.0,4.0
15880842,2026-04-03,Clay,Thiago Agustin Tirante,Ben Shelton,8,3,95,59,52,20,2.0,2.0,8,1,82,57,49,14,1.0,3.0
15880843,2026-04-03,Clay,Roman Andres Burruchaga,Learner Tien,0,2,65,45,33,12,2.0,2.0,0,3,67,41,26,13,1.0,4.0
15881166,2026-04-03,Clay,Mariano Navone,Alex Molcan,1,0,79,58,37,10,4.0,8.0,1,2,82,57,29,13,5.0,10.0
15881153,2026-04-03,Clay,Daniel Altmaier,Dino Prizmic,1,2,110,76,52,18,1.0,3.0,0,3,114,71,47,27,5.0,7.0
15881163,2026-04-03,Clay,Botic Van de Zandschulp,Damir Dzumhur,2,1,64,41,27,16,5.0,6.0,0,1,59,38,21,8,6.0,8.0
15881165,2026-04-03,Clay,Daniel Merida,Titouan Droguet,1,0,98,85,56,4,8.0,10.0,2,2,80,53,37,14,2.0,4.0
15881169,2026-04-03,Clay,Fabian Marozsan,Daniel Altmaier,2,1,86,59,37,16,7.0,8.0,1,1,63,45,29,9,2.0,4.0
15880836,2026-04-03,Clay,Tommy Paul,Tomas Martin Etcheverry,2,2,63,42,32,12,4.0,4.0,3,2,60,38,27,7,1.0,4.0
15888867,2026-04-03,Clay,Camilo Ugo Carabelli,Luca Van Assche,2,2,82,44,28,14,4.0,9.0,3,5,85,53,32,13,4.0,9.0
15888865,2026-04-03,Clay,Marco Trungelliti,Corentin Moutet,6,8,111,77,53,16,5.0,7.0,2,4,79,48,32,21,3.0,5.0
15880837,2026-04-03,Clay,Alexei Popyrin,Alex Michelsen,9,2,72,43,32,16,2.0,4.0,1,2,64,40,22,10,2.0,7.0
15880842,2026-04-03,Clay,Thiago Agustin Tirante,Ben Shelton,8,3,95,59,52,20,2.0,2.0,8,1,82,57,49,14,1.0,3.0
15881153,2026-04-03,Clay,Daniel Altmaier,Dino Prizmic,1,2,110,76,52,18,1.0,3.0,0,3,114,71,47,27,5.0,7.0
15881161,2026-04-03,Clay,Fabian Marozsan,Stefanos Sakellaridis,2,3,78,55,37,12,2.0,5.0,5,1,71,43,28,13,2.0,5.0
15881163,2026-04-03,Clay,Botic Van de Zandschulp,Damir Dzumhur,2,1,64,41,27,16,5.0,6.0,0,1,59,38,21,8,6.0,8.0
15880837,2026-04-03,Clay,Alexei Popyrin,Alex Michelsen,9,2,72,43,32,16,2.0,4.0,1,2,64,40,22,10,2.0,7.0
15881155,2026-04-03,Clay,Titouan Droguet,Sebastian Baez,3,0,65,39,25,16,1.0,3.0,1,0,50,39,24,5,1.0,4.0
15881152,2026-04-03,Clay,Daniel Merida,Adrian Mannarino,5,2,91,65,44,11,6.0,8.0,2,2,65,48,27,5,2.0,6.0
15880836,2026-04-03,Clay,Tommy Paul,Tomas Martin Etcheverry,2,2,63,42,32,12,4.0,4.0,3,2,60,38,27,7,1.0,4.0
15881155,2026-04-03,Clay,Titouan Droguet,Sebastian Baez,3,0,65,39,25,16,1.0,3.0,1,0,50,39,24,5,1.0,4.0
15881165,2026-04-03,Clay,Daniel Merida,Titouan Droguet,1,0,98,85,56,4,8.0,10.0,2,2,80,53,37,14,2.0,4.0
15881161,2026-04-03,Clay,Fabian Marozsan,Stefanos Sakellaridis,2,3,78,55,37,12,2.0,5.0,5,1,71,43,28,13,2.0,5.0
15881166,2026-04-03,Clay,Mariano Navone,Alex Molcan,1,0,79,58,37,10,4.0,8.0,1,2,82,57,29,13,5.0,10.0
15881163,2026-04-03,Clay,Botic Van de Zandschulp,Damir Dzumhur,2,1,64,41,27,16,5.0,6.0,0,1,59,38,21,8,6.0,8.0
15888865,2026-04-03,Clay,Marco Trungelliti,Corentin Moutet,6,8,111,77,53,16,5.0,7.0,2,4,79,48,32,21,3.0,5.0
15880843,2026-04-03,Clay,Roman Andres Burruchaga,Learner Tien,0,2,65,45,33,12,2.0,2.0,0,3,67,41,26,13,1.0,4.0
15881153,2026-04-03,Clay,Daniel Altmaier,Dino Prizmic,1,2,110,76,52,18,1.0,3.0,0,3,114,71,47,27,5.0,7.0
15881169,2026-04-03,Clay,Fabian Marozsan,Daniel Altmaier,2,1,86,59,37,16,7.0,8.0,1,1,63,45,29,9,2.0,4.0
15944208,2026-04-04,Clay,Alexander Blockx,Francesco Maestrelli,1,1,69,33,26,20,3.0,4.0,4,4,74,44,29,13,5.0,8.0
15944213,2026-04-04,Clay,Matteo Arnaldi,Vit Kopriva,0,5,75,33,22,24,1.0,5.0,2,7,72,42,26,12,3.0,7.0
15944205,2026-04-04,Clay,Alexandre Muller,Jan Choinski,2,0,70,49,31,15,4.0,5.0,1,2,89,53,34,14,6.0,10.0
15944206,2026-04-04,Clay,Alexander Shevchenko,Andrea Pellegrino,4,0,18,8,7,6,0.0,0.0,0,2,18,13,4,1,1.0,3.0
15944212,2026-04-04,Clay,Damir Dzumhur,Nicolai Budkov Kjaer,0,3,78,56,33,10,2.0,6.0,1,2,88,53,33,13,10.0,11.0
15881162,2026-04-04,Clay,Mariano Navone,Botic Van de Zandschulp,0,2,137,112,67,12,8.0,14.0,0,2,115,77,47,20,6.0,10.0
15944201,2026-04-04,Clay,Ethan Quinn,Otto Virtanen,3,4,74,43,32,19,0.0,2.0,5,9,85,43,31,18,5.0,7.0
15944212,2026-04-04,Clay,Damir Dzumhur,Nicolai Budkov Kjaer,0,3,78,56,33,10,2.0,6.0,1,2,88,53,33,13,10.0,11.0
15880838,2026-04-04,Clay,Roman Andres Burruchaga,Thiago Agustin Tirante,0,1,33,21,21,7,0.0,0.0,2,2,41,24,12,5,2.0,7.0
15944207,2026-04-04,Clay,David Goffin,Ignacio Buse,0,4,74,45,30,13,3.0,5.0,6,2,76,34,25,17,1.0,5.0
15888863,2026-04-04,Clay,Rafael Jodar,Camilo Ugo Carabelli,5,0,53,38,27,10,2.0,2.0,3,0,44,30,19,3,3.0,6.0
15944208,2026-04-04,Clay,Alexander Blockx,Francesco Maestrelli,1,1,69,33,26,20,3.0,4.0,4,4,74,44,29,13,5.0,8.0
15881168,2026-04-04,Clay,Daniel Merida,Fabian Marozsan,3,0,120,93,61,16,10.0,11.0,0,4,84,56,36,17,6.0,9.0
15888859,2026-04-04,Clay,Marco Trungelliti,Luciano Darderi,5,1,86,54,33,19,2.0,5.0,2,8,77,41,26,15,2.0,6.0
15944211,2026-04-04,Clay,Roberto Bautista Agut,Benjamin Bonzi,3,1,70,51,27,13,4.0,7.0,1,3,65,43,23,6,9.0,12.0
15944205,2026-04-04,Clay,Alexandre Muller,Jan Choinski,2,0,70,49,31,15,4.0,5.0,1,2,89,53,34,14,6.0,10.0
15944213,2026-04-04,Clay,Matteo Arnaldi,Vit Kopriva,0,5,75,33,22,24,1.0,5.0,2,7,72,42,26,12,3.0,7.0
15944201,2026-04-04,Clay,Ethan Quinn,Otto Virtanen,3,4,74,43,32,19,0.0,2.0,5,9,85,43,31,18,5.0,7.0
15944199,2026-04-04,Clay,Francisco Comesana,Romain Arneodo,1,2,43,32,21,8,1.0,2.0,0,1,42,22,9,10,1.0,5.0
15944204,2026-04-04,Clay,Nikoloz Basilashvili,Jan-Lennard Struff,4,2,67,27,19,23,3.0,4.0,2,4,50,26,16,9,0.0,4.0
15880835,2026-04-04,Clay,Tommy Paul,Frances Tiafoe,14,0,105,73,52,17,0.0,3.0,4,0,112,68,44,27,3.0,4.0
15944206,2026-04-04,Clay,Alexander Shevchenko,Andrea Pellegrino,4,0,18,8,7,6,0.0,0.0,0,2,18,13,4,1,1.0,3.0
15944207,2026-04-04,Clay,David Goffin,Ignacio Buse,0,4,74,45,30,13,3.0,5.0,6,2,76,34,25,17,1.0,5.0
15944202,2026-04-04,Clay,Cristian Garin,Jesper De Jong,3,3,66,38,30,17,0.0,2.0,8,3,78,51,32,14,1.0,4.0
15944204,2026-04-04,Clay,Nikoloz Basilashvili,Jan-Lennard Struff,4,2,67,27,19,23,3.0,4.0,2,4,50,26,16,9,0.0,4.0
15944199,2026-04-04,Clay,Francisco Comesana,Romain Arneodo,1,2,43,32,21,8,1.0,2.0,0,1,42,22,9,10,1.0,5.0
15944202,2026-04-04,Clay,Cristian Garin,Jesper De Jong,3,3,66,38,30,17,0.0,2.0,8,3,78,51,32,14,1.0,4.0
15944210,2026-04-04,Clay,Pedro Martinez,Aleksandar Vukic,0,1,75,54,34,11,6.0,7.0,7,2,54,32,21,8,2.0,6.0
15944207,2026-04-04,Clay,David Goffin,Ignacio Buse,0,4,74,45,30,13,3.0,5.0,6,2,76,34,25,17,1.0,5.0
15944203,2026-04-04,Clay,Emilio Nava,Quentin Halys,7,7,71,42,32,16,3.0,4.0,0,1,66,37,23,14,3.0,4.0
15944204,2026-04-04,Clay,Nikoloz Basilashvili,Jan-Lennard Struff,4,2,67,27,19,23,3.0,4.0,2,4,50,26,16,9,0.0,4.0
15881162,2026-04-04,Clay,Mariano Navone,Botic Van de Zandschulp,0,2,137,112,67,12,8.0,14.0,0,2,115,77,47,20,6.0,10.0
15944202,2026-04-04,Clay,Cristian Garin,Jesper De Jong,3,3,66,38,30,17,0.0,2.0,8,3,78,51,32,14,1.0,4.0
15881162,2026-04-04,Clay,Mariano Navone,Botic Van de Zandschulp,0,2,137,112,67,12,8.0,14.0,0,2,115,77,47,20,6.0,10.0
15881168,2026-04-04,Clay,Daniel Merida,Fabian Marozsan,3,0,120,93,61,16,10.0,11.0,0,4,84,56,36,17,6.0,9.0
15880835,2026-04-04,Clay,Tommy Paul,Frances Tiafoe,14,0,105,73,52,17,0.0,3.0,4,0,112,68,44,27,3.0,4.0
15880838,2026-04-04,Clay,Roman Andres Burruchaga,Thiago Agustin Tirante,0,1,33,21,21,7,0.0,0.0,2,2,41,24,12,5,2.0,7.0
15888859,2026-04-04,Clay,Marco Trungelliti,Luciano Darderi,5,1,86,54,33,19,2.0,5.0,2,8,77,41,26,15,2.0,6.0
15944200,2026-04-04,Clay,Juan Manuel Cerundolo,Hugo Nys,0,1,59,29,18,23,2.0,2.0,2,1,54,35,21,8,0.0,3.0
15944211,2026-04-04,Clay,Roberto Bautista Agut,Benjamin Bonzi,3,1,70,51,27,13,4.0,7.0,1,3,65,43,23,6,9.0,12.0
15944199,2026-04-04,Clay,Francisco Comesana,Romain Arneodo,1,2,43,32,21,8,1.0,2.0,0,1,42,22,9,10,1.0,5.0
15944211,2026-04-04,Clay,Roberto Bautista Agut,Benjamin Bonzi,3,1,70,51,27,13,4.0,7.0,1,3,65,43,23,6,9.0,12.0
15944210,2026-04-04,Clay,Pedro Martinez,Aleksandar Vukic,0,1,75,54,34,11,6.0,7.0,7,2,54,32,21,8,2.0,6.0
15944203,2026-04-04,Clay,Emilio Nava,Quentin Halys,7,7,71,42,32,16,3.0,4.0,0,1,66,37,23,14,3.0,4.0
15888863,2026-04-04,Clay,Rafael Jodar,Camilo Ugo Carabelli,5,0,53,38,27,10,2.0,2.0,3,0,44,30,19,3,3.0,6.0
15944200,2026-04-04,Clay,Juan Manuel Cerundolo,Hugo Nys,0,1,59,29,18,23,2.0,2.0,2,1,54,35,21,8,0.0,3.0
15944223,2026-04-05,Clay,Cameron Norrie,Miomir Kecmanovic,8,4,103,52,35,27,8.0,10.0,1,2,108,60,36,22,7.0,11.0
15949540,2026-04-05,Clay,Alexandre Muller,Matteo Arnaldi,3,0,74,49,34,13,0.0,4.0,2,7,113,71,39,18,8.0,15.0
15949724,2026-04-05,Clay,Alexander Blockx,Damir Dzumhur,4,3,55,32,23,16,5.0,7.0,0,0,52,43,25,3,1.0,5.0
15948935,2026-04-05,Clay,Alexander Shevchenko,Roberto Bautista Agut,11,1,105,76,49,12,6.0,9.0,1,1,76,62,40,4,2.0,5.0
15948965,2026-04-05,Clay,Francisco Comesana,Ethan Quinn,5,1,57,36,25,11,2.0,2.0,3,1,84,55,26,16,7.0,12.0
15948750,2026-04-05,Clay,Emilio Nava,David Goffin,14,1,109,77,58,18,3.0,4.0,0,2,110,58,35,35,5.0,7.0
15888861,2026-04-05,Clay,Rafael Jodar,Marco Trungelliti,5,1,38,21,18,15,1.0,1.0,2,4,60,37,24,7,3.0,6.0
15948749,2026-04-05,Clay,Cristian Garin,Nikoloz Basilashvili,8,0,60,41,27,11,5.0,5.0,5,4,58,31,21,7,3.0,7.0
15880845,2026-04-05,Clay,Tommy Paul,Roman Andres Burruchaga,6,1,108,71,50,16,7.0,10.0,1,3,106,78,41,19,9.0,14.0
15948965,2026-04-05,Clay,Francisco Comesana,Ethan Quinn,5,1,57,36,25,11,2.0,2.0,3,1,84,55,26,16,7.0,12.0
15948451,2026-04-05,Clay,Juan Manuel Cerundolo,Pedro Martinez,6,3,83,45,26,21,6.0,9.0,0,2,63,42,28,8,3.0,5.0
15881164,2026-04-05,Clay,Mariano Navone,Daniel Merida,0,2,84,63,40,7,2.0,6.0,0,2,87,60,31,11,5.0,10.0
15944228,2026-04-05,Clay,Alejandro Tabilo,Marton Fucsovics,5,3,62,41,32,12,2.0,2.0,2,2,49,27,20,12,1.0,3.0
15944215,2026-04-05,Clay,Ugo Humbert,Moise Kouame,2,2,76,42,27,17,6.0,8.0,1,2,60,39,21,10,4.0,7.0
15944227,2026-04-05,Clay,Gael Monfils,Tallon Griekspoor,9,7,102,56,43,21,8.0,10.0,3,11,93,49,29,19,3.0,9.0
15949540,2026-04-05,Clay,Alexandre Muller,Matteo Arnaldi,3,0,74,49,34,13,0.0,4.0,2,7,113,71,39,18,8.0,15.0
15948935,2026-04-05,Clay,Alexander Shevchenko,Roberto Bautista Agut,11,1,105,76,49,12,6.0,9.0,1,1,76,62,40,4,2.0,5.0
15949724,2026-04-05,Clay,Alexander Blockx,Damir Dzumhur,4,3,55,32,23,16,5.0,7.0,0,0,52,43,25,3,1.0,5.0
15944223,2026-04-05,Clay,Cameron Norrie,Miomir Kecmanovic,8,4,103,52,35,27,8.0,10.0,1,2,108,60,36,22,7.0,11.0
15888861,2026-04-05,Clay,Rafael Jodar,Marco Trungelliti,5,1,38,21,18,15,1.0,1.0,2,4,60,37,24,7,3.0,6.0
15944223,2026-04-05,Clay,Cameron Norrie,Miomir Kecmanovic,8,4,103,52,35,27,8.0,10.0,1,2,108,60,36,22,7.0,11.0
15948935,2026-04-05,Clay,Alexander Shevchenko,Roberto Bautista Agut,11,1,105,76,49,12,6.0,9.0,1,1,76,62,40,4,2.0,5.0
15949724,2026-04-05,Clay,Alexander Blockx,Damir Dzumhur,4,3,55,32,23,16,5.0,7.0,0,0,52,43,25,3,1.0,5.0
15948451,2026-04-05,Clay,Juan Manuel Cerundolo,Pedro Martinez,6,3,83,45,26,21,6.0,9.0,0,2,63,42,28,8,3.0,5.0
15948965,2026-04-05,Clay,Francisco Comesana,Ethan Quinn,5,1,57,36,25,11,2.0,2.0,3,1,84,55,26,16,7.0,12.0
15944228,2026-04-05,Clay,Alejandro Tabilo,Marton Fucsovics,5,3,62,41,32,12,2.0,2.0,2,2,49,27,20,12,1.0,3.0
15944227,2026-04-05,Clay,Gael Monfils,Tallon Griekspoor,9,7,102,56,43,21,8.0,10.0,3,11,93,49,29,19,3.0,9.0
15944215,2026-04-05,Clay,Ugo Humbert,Moise Kouame,2,2,76,42,27,17,6.0,8.0,1,2,60,39,21,10,4.0,7.0
15948750,2026-04-05,Clay,Emilio Nava,David Goffin,14,1,109,77,58,18,3.0,4.0,0,2,110,58,35,35,5.0,7.0
15880845,2026-04-05,Clay,Tommy Paul,Roman Andres Burruchaga,6,1,108,71,50,16,7.0,10.0,1,3,106,78,41,19,9.0,14.0
15881164,2026-04-05,Clay,Mariano Navone,Daniel Merida,0,2,84,63,40,7,2.0,6.0,0,2,87,60,31,11,5.0,10.0
15881164,2026-04-05,Clay,Mariano Navone,Daniel Merida,0,2,84,63,40,7,2.0,6.0,0,2,87,60,31,11,5.0,10.0
15948749,2026-04-05,Clay,Cristian Garin,Nikoloz Basilashvili,8,0,60,41,27,11,5.0,5.0,5,4,58,31,21,7,3.0,7.0
15954445,2026-04-06,Clay,Flavio Cobolli,Francisco Comesana,2,2,82,46,30,18,5.0,7.0,3,3,104,61,38,17,5.0,10.0
15944219,2026-04-06,Clay,Zizou Bergs,Adrian Mannarino,8,5,63,36,26,13,1.0,3.0,0,1,51,30,16,11,2.0,5.0
15954444,2026-04-06,Clay,Jiri Lehecka,Emilio Nava,8,3,129,85,56,26,6.0,7.0,6,5,129,85,59,18,8.0,11.0
15944231,2026-04-06,Clay,Sebastian Baez,Stan Wawrinka,3,1,74,45,26,17,4.0,6.0,4,4,86,45,30,14,6.0,11.0
15954443,2026-04-06,Clay,Alexander Blockx,Denis Shapovalov,2,3,87,58,43,16,3.0,5.0,2,5,77,40,27,24,1.0,4.0
15944217,2026-04-06,Clay,Francisco Cerundolo,Stefanos Tsitsipas,4,4,77,50,29,14,3.0,6.0,3,1,71,35,20,13,4.0,9.0
15944216,2026-04-06,Clay,Tomas Machac,Daniel Altmaier,4,1,71,48,33,12,2.0,4.0,4,1,100,56,37,22,5.0,8.0
15944222,2026-04-06,Clay,Joao Fonseca,Gabriel Diallo,2,0,54,35,22,12,3.0,3.0,1,4,60,39,21,8,3.0,8.0
15954445,2026-04-06,Clay,Flavio Cobolli,Francisco Comesana,2,2,82,46,30,18,5.0,7.0,3,3,104,61,38,17,5.0,10.0
15954443,2026-04-06,Clay,Alexander Blockx,Denis Shapovalov,2,3,87,58,43,16,3.0,5.0,2,5,77,40,27,24,1.0,4.0
15944220,2026-04-06,Clay,Andrey Rublev,Nuno Borges,4,3,71,43,33,14,1.0,3.0,5,2,66,41,32,10,3.0,5.0
15954444,2026-04-06,Clay,Jiri Lehecka,Emilio Nava,8,3,129,85,56,26,6.0,7.0,6,5,129,85,59,18,8.0,11.0
15944231,2026-04-06,Clay,Sebastian Baez,Stan Wawrinka,3,1,74,45,26,17,4.0,6.0,4,4,86,45,30,14,6.0,11.0
15944221,2026-04-06,Clay,Arthur Rinderknech,Karen Khachanov,5,0,59,39,31,11,1.0,1.0,1,1,57,39,26,10,3.0,5.0
15944219,2026-04-06,Clay,Zizou Bergs,Adrian Mannarino,8,5,63,36,26,13,1.0,3.0,0,1,51,30,16,11,2.0,5.0
15944220,2026-04-06,Clay,Andrey Rublev,Nuno Borges,4,3,71,43,33,14,1.0,3.0,5,2,66,41,32,10,3.0,5.0
15944221,2026-04-06,Clay,Arthur Rinderknech,Karen Khachanov,5,0,59,39,31,11,1.0,1.0,1,1,57,39,26,10,3.0,5.0
15954444,2026-04-06,Clay,Jiri Lehecka,Emilio Nava,8,3,129,85,56,26,6.0,7.0,6,5,129,85,59,18,8.0,11.0
15954446,2026-04-06,Clay,Valentin Vacherot,Juan Manuel Cerundolo,7,3,88,55,40,16,5.0,6.0,2,4,93,49,25,23,10.0,13.0
15954446,2026-04-06,Clay,Valentin Vacherot,Juan Manuel Cerundolo,7,3,88,55,40,16,5.0,6.0,2,4,93,49,25,23,10.0,13.0
15944219,2026-04-06,Clay,Zizou Bergs,Adrian Mannarino,8,5,63,36,26,13,1.0,3.0,0,1,51,30,16,11,2.0,5.0
15954442,2026-04-06,Clay,Cristian Garin,Matteo Arnaldi,0,3,60,37,25,9,1.0,4.0,2,2,51,27,14,9,4.0,8.0
15944216,2026-04-06,Clay,Tomas Machac,Daniel Altmaier,4,1,71,48,33,12,2.0,4.0,4,1,100,56,37,22,5.0,8.0
15944217,2026-04-06,Clay,Francisco Cerundolo,Stefanos Tsitsipas,4,4,77,50,29,14,3.0,6.0,3,1,71,35,20,13,4.0,9.0
15944222,2026-04-06,Clay,Joao Fonseca,Gabriel Diallo,2,0,54,35,22,12,3.0,3.0,1,4,60,39,21,8,3.0,8.0
15954442,2026-04-06,Clay,Cristian Garin,Matteo Arnaldi,0,3,60,37,25,9,1.0,4.0,2,2,51,27,14,9,4.0,8.0
15944231,2026-04-06,Clay,Sebastian Baez,Stan Wawrinka,3,1,74,45,26,17,4.0,6.0,4,4,86,45,30,14,6.0,11.0
15954487,2026-04-07,Clay,Corentin Moutet,Alexandre Muller,2,1,55,29,21,15,5.0,5.0,0,1,58,39,23,7,4.0,8.0
15921150,2026-04-07,Clay,Alexander Bublik,Gael Monfils,4,3,54,38,26,11,0.0,1.0,2,1,64,41,29,9,3.0,5.0
15921159,2026-04-07,Clay,Jannik Sinner,Ugo Humbert,6,2,37,23,21,7,0.0,0.0,1,2,47,20,8,12,3.0,7.0
15954488,2026-04-07,Clay,Marin Cilic,Alexander Shevchenko,5,2,68,41,30,11,4.0,5.0,2,1,49,29,13,8,2.0,6.0
15921150,2026-04-07,Clay,Alexander Bublik,Gael Monfils,4,3,54,38,26,11,0.0,1.0,2,1,64,41,29,9,3.0,5.0
15969039,2026-04-07,Clay,Fabian Marozsan,Damir Dzumhur,1,0,45,32,23,10,0.0,0.0,0,0,51,37,18,6,2.0,6.0
15921158,2026-04-07,Clay,Carlos Alcaraz,Sebastian Baez,6,3,45,30,25,6,0.0,1.0,1,1,62,40,21,7,3.0,8.0
15954490,2026-04-07,Clay,Terence Atmane,Ethan Quinn,3,2,45,29,26,11,0.0,0.0,3,0,44,36,24,3,1.0,3.0
15944218,2026-04-07,Clay,Casper Ruud,Alexei Popyrin,0,2,67,48,36,10,3.0,3.0,2,2,55,29,26,7,2.0,2.0
15921154,2026-04-07,Clay,Alex de Minaur,Cameron Norrie,4,3,93,40,29,23,3.0,8.0,1,1,92,56,39,15,3.0,7.0
